InvoiceNo,StockCode,Description,Category,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
500322,P1017,Jeans,Fashion,1,2025-12-24 18:01:00,1520.79,10042.0,Australia
500322,P1007,Water Bottle,Lifestyle,5,2025-12-24 18:01:00,380.75,10042.0,Australia
500322,P1001,Wireless Mouse,Electronics,1,2025-12-24 18:01:00,781.21,10042.0,Australia
500322,P1012,Coffee Mug,Home,1,2025-12-24 18:01:00,179.86,10042.0,Australia
500323,P1017,Jeans,Fashion,1,2025-11-29 14:14:00,1728.16,10042.0,Australia
500323,P1018,Sunglasses,Fashion,1,2025-11-29 14:14:00,842.62,10042.0,Australia
500323,P1015,Running Shoes,Fashion,5,2025-11-29 14:14:00,2712.09,10042.0,Australia
500323,P1008,Travel Backpack,Lifestyle,5,2025-11-29 14:14:00,1824.91,10042.0,Australia
500324,P1012,Coffee Mug,Home,3,2025-03-22 08:22:00,188.5,10042.0,Australia
500324,P1017,Jeans,Fashion,3,2025-03-22 08:22:00,1698.74,10042.0,Australia
500324,P1013,Headphones,Electronics,1,2025-03-22 08:22:00,2394.33,10042.0,Australia
500325,P1005,Keyboard,Electronics,1,2025-04-26 10:21:00,1254.13,10042.0,Australia
500325,P1008,Travel Backpack,Lifestyle,4,2025-04-26 10:21:00,1800.39,10042.0,Australia
500325,P1010,Phone Cover,Accessories,5,2025-04-26 10:21:00,337.08,10042.0,Australia
500325,P1007,Water Bottle,Lifestyle,2,2025-04-26 10:21:00,405.47,10042.0,Australia
500326,P1005,Keyboard,Electronics,4,2025-03-12 12:44:00,1317.87,10043.0,India
500326,P1005,Keyboard,Electronics,5,2025-03-12 12:44:00,1299.02,10043.0,India
500326,P1018,Sunglasses,Fashion,5,2025-03-12 12:44:00,979.66,10043.0,India
500326,P1011,Desk Lamp,Home,2,2025-03-12 12:44:00,1358.0,10043.0,India
500326,P1014,Fitness Band,Electronics,4,2025-03-12 12:44:00,1728.24,10043.0,India
500327,P1005,Keyboard,Electronics,2,2025-11-23 22:47:00,1104.7,10043.0,India
500327,P1009,Smart Watch,Electronics,5,2025-11-23 22:47:00,3039.21,10043.0,India
500327,P1008,Travel Backpack,Lifestyle,2,2025-11-23 22:47:00,1970.17,10043.0,India
500328,P1017,Jeans,Fashion,5,2025-12-19 20:30:00,1589.01,10043.0,India
500328,P1006,Notebook Pack,Stationery,4,2025-12-19 20:30:00,248.57,10043.0,India
500329,P1001,Wireless Mouse,Electronics,3,2025-04-09 11:02:00,870.94,10043.0,India
500329,P1007,Water Bottle,Lifestyle,2,2025-04-09 11:02:00,364.38,10043.0,India
500329,P1015,Running Shoes,Fashion,5,2025-04-09 11:02:00,2493.97,10043.0,India
500329,P1015,Running Shoes,Fashion,2,2025-04-09 11:02:00,2462.79,,India
500330,P1011,Desk Lamp,Home,4,2025-11-08 19:52:00,1327.97,10043.0,India
500330,P1018,Sunglasses,Fashion,5,2025-11-08 19:52:00,924.42,10043.0,India
500330,P1002,Bluetooth Speaker,Electronics,5,2025-11-08 19:52:00,1381.87,10043.0,India
500330,P1002,Bluetooth Speaker,Electronics,2,2025-11-08 19:52:00,1504.61,10043.0,India
500331,P1002,Bluetooth Speaker,Electronics,2,2025-01-21 16:24:00,1436.4,10043.0,India
500331,P1010,Phone Cover,Accessories,3,2025-01-21 16:24:00,346.3,10043.0,India
500331,P1002,Bluetooth Speaker,Electronics,5,2025-01-21 16:24:00,1620.02,10043.0,India
500331,P1015,Running Shoes,Fashion,1,2025-01-21 16:24:00,2610.28,10043.0,India
500331,P1018,Sunglasses,Fashion,2,2025-01-21 16:24:00,879.77,10043.0,India
500332,P1007,Water Bottle,Lifestyle,4,2025-01-13 10:29:00,366.3,10043.0,India
500332,P1006,Notebook Pack,Stationery,1,2025-01-13 10:29:00,228.64,10043.0,India
500332,P1012,Coffee Mug,Home,1,2025-01-13 10:29:00,199.95,10043.0,India
500332,P1017,Jeans,Fashion,5,2025-01-13 10:29:00,1742.83,10043.0,India
500332,P1013,Headphones,Electronics,1,2025-01-13 10:29:00,2316.98,10043.0,India
500333,P1006,Notebook Pack,Stationery,2,2025-10-17 21:42:00,233.01,10043.0,India
500333,P1014,Fitness Band,Electronics,3,2025-10-17 21:42:00,1730.46,10043.0,India
500334,P1005,Keyboard,Electronics,1,2025-05-28 18:11:00,1079.95,10044.0,India
500335,P1018,Sunglasses,Fashion,1,2025-01-07 15:31:00,918.42,10044.0,India
500335,P1007,Water Bottle,Lifestyle,3,2025-01-07 15:31:00,411.73,10044.0,India
C500335,P1015,Running Shoes,Fashion,-1,2025-01-07 15:31:00,2549.59,10044.0,India
500335,P1018,Sunglasses,Fashion,2,2025-01-07 15:31:00,920.53,10044.0,India
500336,P1002,Bluetooth Speaker,Electronics,3,2025-04-17 08:11:00,1453.74,10044.0,India
500336,P1002,Bluetooth Speaker,Electronics,3,2025-04-17 08:11:00,1522.41,10044.0,India
500337,P1004,Laptop Stand,Accessories,2,2025-06-19 22:05:00,1097.65,10044.0,India
500338,P1018,Sunglasses,Fashion,1,2025-11-09 18:44:00,933.7,10045.0,India
500338,P1012,Coffee Mug,Home,1,2025-11-09 18:44:00,173.67,10045.0,India
500338,P1012,Coffee Mug,Home,2,2025-11-09 18:44:00,201.16,10045.0,India
500338,P1018,Sunglasses,Fashion,1,2025-11-09 18:44:00,818.66,10045.0,India
500338,P1009,Smart Watch,Electronics,2,2025-11-09 18:44:00,2864.46,10045.0,India
500339,P1004,Laptop Stand,Accessories,3,2025-12-23 11:39:00,992.65,10045.0,India
500340,P1010,Phone Cover,Accessories,2,2025-02-14 15:46:00,338.77,10045.0,India
500340,P1017,Jeans,Fashion,3,2025-02-14 15:46:00,1669.44,10045.0,India
500340,P1005,Keyboard,Electronics,3,2025-02-14 15:46:00,1153.32,10045.0,India
500340,P1016,T-Shirt,Fashion,2,2025-02-14 15:46:00,604.1,10045.0,India
500340,P1008,Travel Backpack,Lifestyle,3,2025-02-14 15:46:00,1728.46,10045.0,India
500341,P1007,Water Bottle,Lifestyle,3,2025-03-02 08:29:00,416.88,10045.0,India
500342,P1001,Wireless Mouse,Electronics,3,2025-06-20 13:35:00,713.69,10045.0,India
500342,P1003,USB-C Cable,Accessories,2,2025-06-20 13:35:00,272.7,10045.0,India
500343,P1011,Desk Lamp,Home,2,2025-01-04 09:43:00,1289.43,10046.0,India
500343,P1001,Wireless Mouse,Electronics,1,2025-01-04 09:43:00,712.6,10046.0,India
500343,P1016,T-Shirt,Fashion,2,2025-01-04 09:43:00,602.88,10046.0,India
500344,P1018,Sunglasses,Fashion,2,2025-09-04 10:40:00,847.64,10046.0,India
500344,P1002,Bluetooth Speaker,Electronics,3,2025-09-04 10:40:00,1366.9,10046.0,India
500344,P1011,Desk Lamp,Home,3,2025-09-04 10:40:00,1242.91,10046.0,India
500344,P1011,Desk Lamp,Home,2,2025-09-04 10:40:00,1126.99,10046.0,India
500345,P1006,Notebook Pack,Stationery,3,2025-01-16 13:24:00,241.55,10046.0,India
500345,P1004,Laptop Stand,Accessories,2,2025-01-16 13:24:00,988.01,10046.0,India
500345,P1002,Bluetooth Speaker,Electronics,2,2025-01-16 13:24:00,1399.52,10046.0,India
500345,P1008,Travel Backpack,Lifestyle,2,2025-01-16 13:24:00,1786.7,10046.0,India
500345,P1007,Water Bottle,Lifestyle,3,2025-01-16 13:24:00,364.06,10046.0,India
500346,P1015,Running Shoes,Fashion,3,2025-01-20 20:12:00,2148.48,10046.0,India
500347,P1016,T-Shirt,Fashion,3,2025-09-14 10:12:00,611.6,10046.0,India
500347,P1011,Desk Lamp,Home,1,2025-09-14 10:12:00,1300.56,,India
500347,P1017,Jeans,Fashion,3,2025-09-14 10:12:00,1668.74,10046.0,India
500348,P1004,Laptop Stand,Accessories,1,2025-01-19 15:24:00,913.17,10046.0,India
500348,P1003,USB-C Cable,Accessories,2,2025-01-19 15:24:00,282.17,10046.0,India
500348,P1017,Jeans,Fashion,3,2025-01-19 15:24:00,1593.65,10046.0,India
500348,P1010,Phone Cover,Accessories,3,2025-01-19 15:24:00,357.55,10046.0,India
500348,P1007,Water Bottle,Lifestyle,2,2025-01-19 15:24:00,362.12,10046.0,India
500349,P1005,Keyboard,Electronics,1,2025-08-14 18:07:00,1087.48,10046.0,India
500349,P1018,Sunglasses,Fashion,3,2025-08-14 18:07:00,786.13,10046.0,India
500349,P1018,Sunglasses,Fashion,2,2025-08-14 18:07:00,814.94,10046.0,India
500350,P1003,USB-C Cable,Accessories,2,2025-05-26 17:15:00,290.48,10046.0,India
500350,P1015,Running Shoes,Fashion,1,2025-05-26 17:15:00,2198.41,10046.0,India
500351,P1002,Bluetooth Speaker,Electronics,1,2025-12-12 08:06:00,1403.11,10046.0,India
500351,P1015,Running Shoes,Fashion,3,2025-12-12 08:06:00,2305.5,10046.0,India
500351,P1007,Water Bottle,Lifestyle,3,2025-12-12 08:06:00,398.64,10046.0,India
500351,P1003,USB-C Cable,Accessories,2,2025-12-12 08:06:00,287.9,10046.0,India
500352,P1016,T-Shirt,Fashion,3,2025-02-19 15:19:00,750.49,10047.0,India
500352,P1009,Smart Watch,Electronics,4,2025-02-19 15:19:00,3374.41,10047.0,India
500352,P1011,Desk Lamp,Home,4,2025-02-19 15:19:00,1479.89,10047.0,India
500352,P1016,T-Shirt,Fashion,2,2025-02-19 15:19:00,668.38,10047.0,India
500353,P1005,Keyboard,Electronics,6,2025-03-29 12:49:00,1269.35,10047.0,India
500353,P1004,Laptop Stand,Accessories,4,2025-03-29 12:49:00,1161.75,10047.0,India
500353,P1010,Phone Cover,Accessories,6,2025-03-29 12:49:00,398.22,10047.0,India
500354,P1006,Notebook Pack,Stationery,5,2025-05-03 17:15:00,279.7,10047.0,India
500354,P1014,Fitness Band,Electronics,5,2025-05-03 17:15:00,2096.66,10047.0,India
500354,P1008,Travel Backpack,Lifestyle,3,2025-05-03 17:15:00,2254.87,10047.0,India
500354,P1016,T-Shirt,Fashion,2,2025-05-03 17:15:00,701.55,10047.0,India
500354,P1018,Sunglasses,Fashion,2,2025-05-03 17:15:00,1100.43,10047.0,India
500355,P1013,Headphones,Electronics,4,2025-07-27 09:38:00,2525.96,10047.0,India
500356,P1001,Wireless Mouse,Electronics,3,2025-02-16 11:52:00,948.42,10047.0,India
500356,P1010,Phone Cover,Accessories,5,2025-02-16 11:52:00,410.63,10047.0,India
500357,P1010,Phone Cover,Accessories,6,2025-04-16 18:56:00,424.98,10047.0,India
500357,P1014,Fitness Band,Electronics,7,2025-04-16 18:56:00,2268.53,10047.0,India
500357,P1003,USB-C Cable,Accessories,6,2025-04-16 18:56:00,310.02,10047.0,India
500358,P1002,Bluetooth Speaker,Electronics,4,2025-07-26 21:08:00,1862.13,10047.0,India
500358,P1001,Wireless Mouse,Electronics,7,2025-07-26 21:08:00,929.88,10047.0,India
500358,P1004,Laptop Stand,Accessories,4,2025-07-26 21:08:00,1232.87,10047.0,India
500359,P1013,Headphones,Electronics,5,2025-12-26 17:25:00,2468.95,10047.0,India
500359,P1006,Notebook Pack,Stationery,5,2025-12-26 17:25:00,265.68,10047.0,India
500359,P1012,Coffee Mug,Home,5,2025-12-26 17:25:00,213.03,10047.0,India
500360,P1003,USB-C Cable,Accessories,7,2025-12-10 10:08:00,310.55,10047.0,India
500361,P1003,USB-C Cable,Accessories,3,2025-09-07 18:27:00,353.63,10047.0,India
500361,P1015,Running Shoes,Fashion,7,2025-09-07 18:27:00,2933.87,10047.0,India
500362,P1018,Sunglasses,Fashion,5,2025-04-03 15:32:00,1010.01,10047.0,India
500362,P1014,Fitness Band,Electronics,6,2025-04-03 15:32:00,1865.04,10047.0,India
500362,P1008,Travel Backpack,Lifestyle,7,2025-04-03 15:32:00,2184.61,10047.0,India
500362,P1018,Sunglasses,Fashion,6,2025-04-03 15:32:00,1006.34,10047.0,India
500363,P1004,Laptop Stand,Accessories,6,2025-10-18 15:45:00,1144.61,10047.0,India
500363,P1005,Keyboard,Electronics,7,2025-10-18 15:45:00,1442.63,10047.0,India
500363,P1009,Smart Watch,Electronics,5,2025-10-18 15:45:00,3460.54,10047.0,India
500364,P1003,USB-C Cable,Accessories,7,2025-11-09 09:15:00,353.04,10047.0,India
500364,P1010,Phone Cover,Accessories,6,2025-11-09 09:15:00,365.45,10047.0,India
500364,P1001,Wireless Mouse,Electronics,5,2025-11-09 09:15:00,910.4,10047.0,India
500364,P1011,Desk Lamp,Home,5,2025-11-09 09:15:00,1449.91,10047.0,India
500365,P1010,Phone Cover,Accessories,7,2025-05-31 12:10:00,424.23,10047.0,India
500366,P1002,Bluetooth Speaker,Electronics,7,2025-11-19 15:37:00,1892.91,10047.0,India
500366,P1001,Wireless Mouse,Electronics,4,2025-11-19 15:37:00,916.05,10047.0,India
500367,P1009,Smart Watch,Electronics,3,2025-02-09 21:50:00,3528.72,10047.0,India
500367,P1009,Smart Watch,Electronics,2,2025-02-09 21:50:00,3615.38,10047.0,India
500367,P1005,Keyboard,Electronics,7,2025-02-09 21:50:00,1364.14,10047.0,India
500368,P1016,T-Shirt,Fashion,3,2025-05-14 20:44:00,730.09,10047.0,India
500368,P1011,Desk Lamp,Home,2,2025-05-14 20:44:00,1633.48,10047.0,India
500369,P1013,Headphones,Electronics,1,2025-03-20 21:31:00,2156.18,10048.0,India
500369,P1006,Notebook Pack,Stationery,1,2025-03-20 21:31:00,240.23,10048.0,India
500369,P1002,Bluetooth Speaker,Electronics,3,2025-03-20 21:31:00,1356.95,10048.0,India
500369,P1002,Bluetooth Speaker,Electronics,1,2025-03-20 21:31:00,1413.8,10048.0,India
500370,P1008,Travel Backpack,Lifestyle,2,2025-09-01 19:48:00,1870.26,10048.0,India
500370,P1009,Smart Watch,Electronics,1,2025-09-01 19:48:00,2866.4,10048.0,India
500370,P1010,Phone Cover,Accessories,2,2025-09-01 19:48:00,323.73,10048.0,India
500370,P1017,Jeans,Fashion,3,2025-09-01 19:48:00,1657.55,10048.0,India
500370,P1018,Sunglasses,Fashion,3,2025-09-01 19:48:00,829.08,10048.0,India
500371,P1011,Desk Lamp,Home,2,2025-11-09 22:41:00,1176.56,10048.0,India
500371,P1013,Headphones,Electronics,2,2025-11-09 22:41:00,2203.18,10048.0,India
500371,P1007,Water Bottle,Lifestyle,3,2025-11-09 22:41:00,366.72,10048.0,India
500372,P1001,Wireless Mouse,Electronics,1,2025-04-03 13:35:00,684.96,10048.0,India
500373,P1008,Travel Backpack,Lifestyle,3,2025-02-23 18:28:00,1725.86,10048.0,India
500373,P1001,Wireless Mouse,Electronics,3,2025-02-23 18:28:00,697.1,10048.0,India
500373,P1007,Water Bottle,Lifestyle,3,2025-02-23 18:28:00,389.52,10048.0,India
500374,P1005,Keyboard,Electronics,2,2025-03-03 09:54:00,1174.68,10048.0,India
500374,P1006,Notebook Pack,Stationery,1,2025-03-03 09:54:00,245.81,10048.0,India
500374,P1015,Running Shoes,Fashion,3,2025-03-03 09:54:00,2581.15,10048.0,India
500374,P1009,Smart Watch,Electronics,2,2025-03-03 09:54:00,2958.58,10048.0,India
500374,P1011,Desk Lamp,Home,2,2025-03-03 09:54:00,1150.62,10048.0,India
500375,P1002,Bluetooth Speaker,Electronics,2,2025-02-01 14:24:00,1553.81,10048.0,India
500375,P1015,Running Shoes,Fashion,1,2025-02-01 14:24:00,2370.12,10048.0,India
500375,P1013,Headphones,Electronics,1,2025-02-01 14:24:00,2149.83,10048.0,India
500376,P1004,Laptop Stand,Accessories,2,2025-10-04 20:27:00,989.94,10048.0,India
500376,P1003,USB-C Cable,Accessories,1,2025-10-04 20:27:00,288.1,10048.0,India
500377,P1005,Keyboard,Electronics,3,2025-08-17 08:57:00,1171.02,10048.0,India
500377,P1013,Headphones,Electronics,2,2025-08-17 08:57:00,1943.49,10048.0,India
500377,P1013,Headphones,Electronics,3,2025-08-17 08:57:00,1881.69,10048.0,India
500377,P1016,T-Shirt,Fashion,2,2025-08-17 08:57:00,561.77,10048.0,India
500378,P1016,T-Shirt,Fashion,1,2025-10-04 11:00:00,607.06,10049.0,India
500378,P1012,Coffee Mug,Home,2,2025-10-04 11:00:00,206.24,10049.0,India
500378,P1003,USB-C Cable,Accessories,2,2025-10-04 11:00:00,301.07,10049.0,India
500378,P1003,USB-C Cable,Accessories,2,2025-10-04 11:00:00,314.58,10049.0,India
500379,P1007,Water Bottle,Lifestyle,2,2025-04-01 16:02:00,414.63,10050.0,Canada
500379,P1012,Coffee Mug,Home,2,2025-04-01 16:02:00,182.48,10050.0,Canada
500379,P1007,Water Bottle,Lifestyle,1,2025-04-01 16:02:00,361.95,10050.0,Canada
500379,P1008,Travel Backpack,Lifestyle,2,2025-04-01 16:02:00,1856.75,10050.0,Canada
500380,P1015,Running Shoes,Fashion,1,2025-11-26 12:31:00,2267.61,10050.0,Canada
500380,P1002,Bluetooth Speaker,Electronics,2,2025-11-26 12:31:00,1384.53,10050.0,Canada
500380,P1017,Jeans,Fashion,2,2025-11-26 12:31:00,1739.74,10050.0,Canada
500380,P1018,Sunglasses,Fashion,1,2025-11-26 12:31:00,942.34,10050.0,Canada
500380,P1003,USB-C Cable,Accessories,1,2025-11-26 12:31:00,313.08,10050.0,Canada
500381,P1002,Bluetooth Speaker,Electronics,1,2025-08-30 22:58:00,1481.38,10051.0,United Kingdom
500381,P1006,Notebook Pack,Stationery,3,2025-08-30 22:58:00,215.26,10051.0,United Kingdom
500381,P1004,Laptop Stand,Accessories,2,2025-08-30 22:58:00,970.16,10051.0,United Kingdom
500381,P1003,USB-C Cable,Accessories,1,2025-08-30 22:58:00,262.13,10051.0,United Kingdom
500381,P1008,Travel Backpack,Lifestyle,1,2025-08-30 22:58:00,1913.9,10051.0,United Kingdom
500382,P1018,Sunglasses,Fashion,1,2025-12-14 14:20:00,823.58,10051.0,United Kingdom
500383,P1006,Notebook Pack,Stationery,2,2025-04-20 20:02:00,215.89,10051.0,United Kingdom
500383,P1014,Fitness Band,Electronics,1,2025-04-20 20:02:00,1776.15,10051.0,United Kingdom
500383,P1015,Running Shoes,Fashion,1,2025-04-20 20:02:00,2576.16,10051.0,United Kingdom
500383,P1004,Laptop Stand,Accessories,3,2025-04-20 20:02:00,970.39,10051.0,United Kingdom
C500383,P1001,Wireless Mouse,Electronics,-2,2025-04-20 20:02:00,695.4,10051.0,United Kingdom
500384,P1014,Fitness Band,Electronics,4,2025-12-28 18:37:00,1868.21,10052.0,India
500384,P1009,Smart Watch,Electronics,5,2025-12-28 18:37:00,2969.26,10052.0,India
500384,P1006,Notebook Pack,Stationery,5,2025-12-28 18:37:00,258.55,10052.0,India
500385,P1012,Coffee Mug,Home,4,2025-09-13 17:05:00,179.28,10052.0,India
500385,P1004,Laptop Stand,Accessories,5,2025-09-13 17:05:00,1094.26,10052.0,India
500385,P1018,Sunglasses,Fashion,5,2025-09-13 17:05:00,848.53,10052.0,India
500386,P1007,Water Bottle,Lifestyle,1,2025-12-04 11:17:00,422.67,10052.0,India
500387,P1002,Bluetooth Speaker,Electronics,1,2025-08-31 15:11:00,1542.43,10052.0,India
500387,P1014,Fitness Band,Electronics,3,2025-08-31 15:11:00,1739.38,10052.0,India
500388,P1018,Sunglasses,Fashion,2,2025-08-21 08:06:00,837.52,10052.0,India
500389,P1015,Running Shoes,Fashion,5,2025-09-21 09:04:00,2538.86,10052.0,India
500389,P1011,Desk Lamp,Home,2,2025-09-21 09:04:00,1371.48,10052.0,India
500390,P1013,Headphones,Electronics,1,2025-05-02 19:26:00,1910.87,10053.0,India
500390,P1002,Bluetooth Speaker,Electronics,2,2025-05-02 19:26:00,1322.93,10053.0,India
500391,P1005,Keyboard,Electronics,2,2025-08-21 10:24:00,1189.13,10053.0,India
500391,P1009,Smart Watch,Electronics,1,2025-08-21 10:24:00,2755.54,10053.0,India
500391,P1002,Bluetooth Speaker,Electronics,2,2025-08-21 10:24:00,1320.52,10053.0,India
500392,P1008,Travel Backpack,Lifestyle,2,2025-08-23 14:10:00,1841.44,10053.0,India
500392,P1006,Notebook Pack,Stationery,3,2025-08-23 14:10:00,258.79,10053.0,India
500392,P1003,USB-C Cable,Accessories,2,2025-08-23 14:10:00,304.33,10053.0,India
500393,P1009,Smart Watch,Electronics,1,2025-10-30 15:53:00,2980.12,10054.0,India
500393,P1008,Travel Backpack,Lifestyle,1,2025-10-30 15:53:00,1741.74,10054.0,India
500393,P1005,Keyboard,Electronics,3,2025-10-30 15:53:00,1229.78,10054.0,India
500393,P1002,Bluetooth Speaker,Electronics,1,2025-10-30 15:53:00,1563.97,10054.0,India
500394,P1013,Headphones,Electronics,2,2025-09-16 08:27:00,2218.45,10054.0,India
500394,P1004,Laptop Stand,Accessories,2,2025-09-16 08:27:00,948.16,10054.0,India
500394,P1001,Wireless Mouse,Electronics,3,2025-09-16 08:27:00,794.24,10054.0,India
500394,P1005,Keyboard,Electronics,2,2025-09-16 08:27:00,1092.53,10054.0,India
500394,P1003,USB-C Cable,Accessories,1,2025-09-16 08:27:00,282.9,10054.0,India
500395,P1001,Wireless Mouse,Electronics,2,2025-12-27 15:54:00,753.55,10054.0,India
500395,P1013,Headphones,Electronics,1,2025-12-27 15:54:00,2210.16,10054.0,India
500395,P1015,Running Shoes,Fashion,3,2025-12-27 15:54:00,2437.39,10054.0,India
500395,P1003,USB-C Cable,Accessories,2,2025-12-27 15:54:00,306.4,10054.0,India
500395,P1002,Bluetooth Speaker,Electronics,2,2025-12-27 15:54:00,1402.95,10054.0,India
500396,P1003,USB-C Cable,Accessories,3,2025-11-10 16:36:00,305.69,10054.0,India
500396,P1002,Bluetooth Speaker,Electronics,3,2025-11-10 16:36:00,1550.88,10054.0,India
500397,P1002,Bluetooth Speaker,Electronics,3,2025-02-26 14:23:00,1458.96,10055.0,Germany
500397,P1003,USB-C Cable,Accessories,5,2025-02-26 14:23:00,311.52,10055.0,Germany
500397,P1011,Desk Lamp,Home,2,2025-02-26 14:23:00,1309.3,10055.0,Germany
500397,P1007,Water Bottle,Lifestyle,2,2025-02-26 14:23:00,384.67,10055.0,Germany
500398,P1002,Bluetooth Speaker,Electronics,1,2025-09-15 18:27:00,1460.87,10055.0,Germany
500398,P1017,Jeans,Fashion,5,2025-09-15 18:27:00,1704.39,10055.0,Germany
500398,P1018,Sunglasses,Fashion,5,2025-09-15 18:27:00,970.82,10055.0,Germany
500399,P1007,Water Bottle,Lifestyle,4,2025-07-08 20:43:00,366.07,10055.0,Germany
500400,P1006,Notebook Pack,Stationery,3,2025-04-02 12:04:00,229.68,10055.0,Germany
500401,P1001,Wireless Mouse,Electronics,3,2025-03-19 21:13:00,785.66,10055.0,Germany
500401,P1005,Keyboard,Electronics,4,2025-03-19 21:13:00,1162.24,10055.0,Germany
500401,P1001,Wireless Mouse,Electronics,3,2025-03-19 21:13:00,749.31,10055.0,Germany
500401,P1008,Travel Backpack,Lifestyle,5,2025-03-19 21:13:00,1953.95,10055.0,Germany
500401,P1011,Desk Lamp,Home,3,2025-03-19 21:13:00,1295.4,10055.0,Germany
500402,P1005,Keyboard,Electronics,2,2025-10-08 15:29:00,1120.28,10056.0,India
500402,P1016,T-Shirt,Fashion,2,2025-10-08 15:29:00,655.39,10056.0,India
500402,P1002,Bluetooth Speaker,Electronics,1,2025-10-08 15:29:00,1454.97,10056.0,India
500403,P1018,Sunglasses,Fashion,2,2025-03-27 17:59:00,841.87,10056.0,India
500403,P1005,Keyboard,Electronics,1,2025-03-27 17:59:00,1136.15,10056.0,India
500404,P1009,Smart Watch,Electronics,2,2025-06-12 17:08:00,2809.76,10056.0,India
500404,P1002,Bluetooth Speaker,Electronics,3,2025-06-12 17:08:00,1444.12,10056.0,India
500404,P1012,Coffee Mug,Home,2,2025-06-12 17:08:00,200.59,10056.0,India
500404,P1010,Phone Cover,Accessories,1,2025-06-12 17:08:00,378.35,10056.0,India
500405,P1011,Desk Lamp,Home,1,2025-09-13 20:09:00,1170.22,10056.0,India
500405,P1017,Jeans,Fashion,2,2025-09-13 20:09:00,1646.09,10056.0,India
500405,P1010,Phone Cover,Accessories,3,2025-09-13 20:09:00,360.65,10056.0,India
500405,P1015,Running Shoes,Fashion,2,2025-09-13 20:09:00,2593.54,10056.0,India
500406,P1004,Laptop Stand,Accessories,2,2025-01-21 10:43:00,904.05,10056.0,India
